PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK
201935,James Harden,HOU,2016.0,2356.0,674.0,1533.0,262.0,756.0,746.0,881.0,95.0,564.0,659.0,907.0,121.0,38.0
201935,James Harden,HOU,2017.0,2191.0,651.0,1449.0,265.0,722.0,624.0,727.0,41.0,348.0,389.0,630.0,126.0,50.0
201935,James Harden,HOU,2018.0,2818.0,843.0,1909.0,378.0,1028.0,754.0,858.0,66.0,452.0,518.0,586.0,158.0,58.0
201935,James Harden,HOU,2019.0,2096.0,603.0,1386.0,271.0,769.0,619.0,719.0,64.0,324.0,388.0,450.0,106.0,53.0
202695,Kawhi Leonard,SAS,2016.0,1888.0,636.0,1312.0,147.0,387.0,469.0,533.0,80.0,350.0,430.0,260.0,133.0,55.0
202695,Kawhi Leonard,SAS,2017.0,146.0,52.0,111.0,11.0,35.0,31.0,38.0,6.0,36.0,42.0,21.0,18.0,9.0
202695,Kawhi Leonard,TOR,2018.0,1596.0,560.0,1129.0,112.0,302.0,364.0,426.0,78.0,361.0,439.0,199.0,106.0,24.0
202695,Kawhi Leonard,LAC,2019.0,1370.0,476.0,1016.0,107.0,292.0,311.0,350.0,52.0,321.0,373.0,254.0,92.0,31.0
2544,LeBron James,CLE,2016.0,1954.0,736.0,1344.0,124.0,342.0,358.0,531.0,97.0,542.0,639.0,646.0,92.0,44.0
2544,LeBron James,CLE,2017.0,2251.0,857.0,1580.0,149.0,406.0,388.0,531.0,97.0,612.0,709.0,747.0,116.0,71.0
2544,LeBron James,LAL,2018.0,1505.0,558.0,1095.0,111.0,327.0,278.0,418.0,57.0,408.0,465.0,454.0,72.0,33.0
2544,LeBron James,LAL,2019.0,1544.0,586.0,1176.0,133.0,381.0,239.0,343.0,59.0,414.0,473.0,636.0,74.0,30.0
2546,Carmelo Anthony,NYK,2016.0,1659.0,602.0,1389.0,151.0,421.0,304.0,365.0,62.0,376.0,438.0,213.0,60.0,34.0
2546,Carmelo Anthony,OKC,2017.0,1261.0,472.0,1168.0,169.0,474.0,148.0,193.0,67.0,386.0,453.0,103.0,47.0,49.0
2546,Carmelo Anthony,HOU,2018.0,134.0,49.0,121.0,21.0,64.0,15.0,22.0,9.0,45.0,54.0,5.0,4.0,7.0
2546,Carmelo Anthony,POR,2019.0,763.0,289.0,679.0,72.0,194.0,113.0,134.0,61.0,252.0,313.0,79.0,40.0,23.0
