,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,76582,1946-47,00,1610610034,BOM,27.0,60,,,194,768,0.253,,,,134,206,0.65,,,,22,,,,167,522
1,76582,1947-48,00,1610610034,BOM,28.0,42,,,174,658,0.264,,,,98,148,0.662,,,,26,,,,107,446
2,76582,1948-49,00,1610612738,BOS,29.0,47,,,145,438,0.331,,,,80,117,0.684,,,,117,,,,118,370
3,76582,1949-50,00,1610612738,BOS,30.0,47,,,120,347,0.346,,,,75,114,0.658,,,,108,,,,117,315
