,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,77013,1968-69,00,1610612747,LAL,24.0,75,,1455.0,239,528,0.453,,,,61,106,0.575,,,332,76,,,,139,539
1,77013,1969-70,00,1610612747,LAL,25.0,20,,478.0,25,88,0.284,,,,16,31,0.516,,,141,28,,,,39,66
2,77013,1969-70,00,1610612765,DET,25.0,45,,801.0,85,210,0.405,,,,38,63,0.603,,,213,36,,,,91,208
3,77013,1969-70,00,0,TOT,25.0,65,,1279.0,110,298,0.369,,,,54,94,0.574,,,354,64,,,,130,274
4,77013,1970-71,00,1610612765,DET,26.0,62,,1725.0,203,435,0.467,,,,69,120,0.575,,,454,124,,,,189,475
5,77013,1971-72,00,1610612765,DET,27.0,68,,1203.0,131,277,0.473,,,,41,82,0.5,,,370,71,,,,134,303
6,77013,1972-73,00,1610612746,BUF,28.0,73,,1332.0,152,364,0.418,,,,41,74,0.554,,,368,110,,,,154,345
7,77013,1974-75,00,1610612741,CHI,30.0,18,,467.0,56,129,0.434,,,,14,23,0.609,30.0,86.0,116,24,9.0,10.0,,46,126
