,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,77332,1981-82,00,1610612757,POR,23.0,54,0,617.0,100,196,0.51,0,1,0.0,50,61,0.82,24,40,64,28,16,1,45,83,250
1,77332,1982-83,00,1610612757,POR,24.0,59,1,690.0,107,252,0.425,1,6,0.167,42,52,0.808,25,51,76,58,20,3,38,67,257
2,77332,1983-84,00,1610612757,POR,25.0,64,0,660.0,128,261,0.49,2,13,0.154,60,67,0.896,23,40,63,51,22,4,52,67,318
3,77332,1985-86,00,1610612759,SAN,27.0,30,1,620.0,136,271,0.502,4,17,0.235,56,69,0.812,19,60,79,53,19,1,38,67,332
4,77332,1985-86,00,1610612749,MIL,27.0,44,1,701.0,109,243,0.449,3,13,0.231,55,64,0.859,34,87,121,64,20,3,30,88,276
5,77332,1985-86,00,0,TOT,27.0,74,2,1321.0,245,514,0.477,7,30,0.233,111,133,0.835,53,147,200,117,39,4,68,155,608
6,77332,1987-88,00,1610612747,LAL,29.0,3,0,7.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2
7,77332,1988-89,00,1610612747,LAL,30.0,37,0,176.0,27,69,0.391,2,4,0.5,4,5,0.8,6,28,34,15,8,2,16,27,60
